1645481412.018197060,day,snow,unpaved,stable,,
1645481412.052429914,day,snow,unpaved,stable,,
1645481412.084670067,day,snow,unpaved,stable,,
1645481412.118396997,day,snow,unpaved,stable,,
1645481412.151093960,day,snow,unpaved,stable,,
1645481412.184844017,day,snow,unpaved,stable,,
1645481412.217653990,day,snow,unpaved,stable,,
1645481412.251538038,day,snow,unpaved,stable,,
1645481412.284182072,day,snow,unpaved,stable,,
1645481412.318005085,day,snow,unpaved,stable,,
1645481412.350812912,day,snow,unpaved,stable,,
1645481412.384561062,day,snow,unpaved,stable,,
1645481412.417443037,day,snow,unpaved,stable,,
1645481412.451092958,day,snow,unpaved,stable,,
1645481412.483871937,day,snow,unpaved,stable,,
1645481412.517607927,day,snow,unpaved,stable,,
1645481412.550477028,day,snow,unpaved,stable,,
1645481412.584469080,day,snow,unpaved,stable,,
1645481412.617151976,day,snow,unpaved,stable,,
1645481412.650969982,day,snow,unpaved,stable,,
1645481412.683567047,day,snow,unpaved,stable,,
1645481412.717536926,day,snow,unpaved,stable,,
1645481412.750380993,day,snow,unpaved,stable,,
1645481412.784163952,day,snow,unpaved,stable,,
1645481412.817166090,day,snow,unpaved,stable,,
1645481412.850919008,day,snow,unpaved,stable,,
1645481412.883733034,day,snow,unpaved,stable,,
1645481412.917540073,day,snow,unpaved,stable,,
1645481412.950284004,day,snow,unpaved,stable,,
1645481412.984112978,day,snow,unpaved,stable,,
1645481413.016891956,day,snow,unpaved,stable,,
1645481413.050766945,day,snow,unpaved,stable,,
1645481413.083600998,day,snow,unpaved,stable,,
1645481413.118081093,day,snow,unpaved,stable,,
1645481413.150266886,day,snow,unpaved,stable,,
1645481413.184011936,day,snow,unpaved,stable,,
1645481413.216897964,day,snow,unpaved,stable,,
1645481413.250665903,day,snow,unpaved,stable,,
1645481413.283545017,day,snow,unpaved,stable,,
1645481413.317394972,day,snow,unpaved,stable,,
1645481413.350377083,day,snow,unpaved,stable,,
1645481413.384083033,day,snow,unpaved,stable,,
1645481413.416908026,day,snow,unpaved,stable,,
1645481413.450746059,day,snow,unpaved,stable,,
1645481413.483491898,day,snow,unpaved,stable,,
1645481413.517409086,day,snow,unpaved,stable,,
1645481413.550219059,day,snow,unpaved,stable,,
1645481413.584079981,day,snow,unpaved,stable,,
1645481413.616986990,day,snow,unpaved,stable,,
1645481413.650937080,day,snow,unpaved,stable,,
1645481413.683624983,day,snow,unpaved,stable,,
1645481413.717675924,day,snow,unpaved,stable,,
1645481413.750351906,day,snow,unpaved,stable,,
1645481413.784094095,day,snow,unpaved,stable,,
1645481413.816984892,day,snow,unpaved,stable,,
1645481413.850924969,day,snow,unpaved,stable,,
1645481413.883635998,day,snow,unpaved,stable,,
1645481413.917731047,day,snow,unpaved,stable,,
1645481413.950223923,day,snow,unpaved,stable,,
1645481413.984029055,day,snow,unpaved,stable,,
1645481414.016902924,day,snow,unpaved,stable,,
1645481414.050844908,day,snow,unpaved,stable,,
1645481414.083555937,day,snow,unpaved,stable,,
1645481414.117515087,day,snow,unpaved,stable,,
1645481414.150192976,day,snow,unpaved,stable,,
1645481414.184043884,day,snow,unpaved,stable,,
1645481414.216911077,day,snow,unpaved,stable,,
1645481414.250915051,day,snow,unpaved,stable,,
1645481414.283584118,day,snow,unpaved,stable,,
1645481414.317372084,day,snow,unpaved,stable,,
1645481414.350228071,day,snow,unpaved,stable,,
1645481414.384078026,day,snow,unpaved,stable,,
1645481414.416954041,day,snow,unpaved,stable,,
1645481414.450762987,day,snow,unpaved,stable,,
1645481414.483470917,day,snow,unpaved,stable,,
1645481414.517435074,day,snow,unpaved,stable,,
1645481414.550189018,day,snow,unpaved,stable,,
1645481414.584121943,day,snow,unpaved,stable,,
1645481414.616871119,day,snow,unpaved,stable,,
1645481414.650851011,day,snow,unpaved,stable,,
1645481414.683537006,day,snow,unpaved,stable,,
1645481414.717434883,day,snow,unpaved,stable,,
1645481414.750349998,day,snow,unpaved,stable,,
1645481414.784251928,day,snow,unpaved,stable,,
1645481414.817203045,day,snow,unpaved,stable,,
1645481414.851058006,day,snow,unpaved,stable,,
1645481414.883939028,day,snow,unpaved,stable,,
1645481414.917907953,day,snow,unpaved,stable,,
1645481414.950795889,day,snow,unpaved,stable,,
1645481414.984739065,day,snow,unpaved,stable,,
1645481415.017723083,day,snow,unpaved,stable,,
1645481415.051597118,day,snow,unpaved,stable,,
1645481415.084408045,day,snow,unpaved,stable,,
1645481415.118304014,day,snow,unpaved,stable,,
1645481415.151197910,day,snow,unpaved,stable,,
1645481415.185096979,day,snow,unpaved,stable,,
1645481415.218043089,day,snow,unpaved,stable,,
1645481415.251933098,day,snow,unpaved,stable,,
1645481415.284894943,day,snow,unpaved,stable,,
1645481415.318862915,day,snow,unpaved,stable,,
1645481415.351717949,day,snow,unpaved,stable,,
1645481415.385555029,day,snow,unpaved,stable,,
1645481415.418446064,day,snow,unpaved,stable,,
1645481415.452486992,day,snow,unpaved,stable,,
1645481415.485404015,day,snow,unpaved,stable,,
1645481415.519742012,day,snow,unpaved,stable,,
1645481415.552222013,day,snow,unpaved,stable,,
1645481415.586143970,day,snow,unpaved,stable,,
1645481415.618799925,day,snow,unpaved,stable,,
1645481415.652745008,day,snow,unpaved,stable,,
1645481415.685600996,day,snow,unpaved,stable,,
1645481415.719902039,day,snow,unpaved,stable,,
1645481415.752247095,day,snow,unpaved,stable,,
1645481415.786251068,day,snow,unpaved,stable,,
1645481415.819397926,day,snow,unpaved,stable,,
1645481415.853122950,day,snow,unpaved,stable,,
1645481415.885699034,day,snow,unpaved,stable,,
1645481415.919915915,day,snow,unpaved,stable,,
1645481415.952408075,day,snow,unpaved,stable,,
1645481415.986351967,day,snow,unpaved,stable,,
1645481416.019279957,day,snow,unpaved,stable,,
1645481416.053138018,day,snow,unpaved,stable,,
1645481416.085670948,day,snow,unpaved,stable,,
1645481416.119966030,day,snow,unpaved,stable,,
1645481416.152287006,day,snow,unpaved,stable,,
1645481416.185908079,day,snow,unpaved,stable,,
1645481416.218728065,day,snow,unpaved,stable,,
1645481416.252541065,day,snow,unpaved,stable,,
1645481416.285229921,day,snow,unpaved,stable,,
1645481416.319094896,day,snow,unpaved,stable,,
1645481416.351883888,day,snow,unpaved,stable,,
1645481416.385608912,day,snow,unpaved,stable,,
1645481416.418211937,day,snow,unpaved,stable,,
1645481416.451868057,day,snow,unpaved,stable,,
1645481416.484451056,day,snow,unpaved,stable,,
1645481416.518454075,day,snow,unpaved,stable,,
1645481416.551029921,day,snow,unpaved,stable,,
1645481416.584566116,day,snow,unpaved,stable,,
1645481416.617294073,day,snow,unpaved,stable,,
1645481416.651129961,day,snow,unpaved,stable,,
1645481416.683603048,day,snow,unpaved,stable,,
1645481416.717272997,day,snow,unpaved,stable,,
1645481416.749982119,day,snow,unpaved,stable,,
1645481416.783696890,day,snow,unpaved,stable,,
1645481416.816334963,day,snow,unpaved,stable,,
1645481416.850106955,day,snow,unpaved,stable,,
1645481416.882814884,day,snow,unpaved,stable,,
1645481416.916568041,day,snow,unpaved,stable,,
1645481416.949269056,day,snow,unpaved,stable,,
1645481416.983129978,day,snow,unpaved,stable,,
1645481417.015727997,day,snow,unpaved,stable,,
1645481417.049971104,day,snow,unpaved,stable,,
1645481417.082499027,day,snow,unpaved,stable,,
1645481417.116302967,day,snow,unpaved,stable,,
1645481417.149173975,day,snow,unpaved,stable,,
1645481417.183017015,day,snow,unpaved,stable,,
1645481417.215727091,day,snow,unpaved,stable,,
1645481417.249604940,day,snow,unpaved,stable,,
1645481417.282402039,day,snow,unpaved,stable,,
1645481417.316531897,day,snow,unpaved,stable,,
1645481417.349196911,day,snow,unpaved,stable,,
1645481417.382930994,day,snow,unpaved,stable,,
1645481417.415745020,day,snow,unpaved,stable,,
1645481417.449835062,day,snow,unpaved,stable,,
1645481417.482501984,day,snow,unpaved,stable,,
1645481417.516304970,day,snow,unpaved,stable,,
1645481417.549143076,day,snow,unpaved,stable,,
1645481417.582926989,day,snow,unpaved,stable,,
1645481417.615818024,day,snow,unpaved,stable,,
1645481417.649629116,day,snow,unpaved,stable,,
1645481417.682506084,day,snow,unpaved,stable,,
1645481417.716371059,day,snow,unpaved,stable,,
1645481417.749160051,day,snow,unpaved,stable,,
1645481417.783061028,day,snow,unpaved,stable,,
1645481417.815871000,day,snow,unpaved,stable,,
1645481417.849864006,day,snow,unpaved,stable,,
1645481417.882586002,day,snow,unpaved,stable,,
1645481417.916451931,day,snow,unpaved,stable,,
1645481417.949244022,day,snow,unpaved,stable,,
1645481417.983273983,day,snow,unpaved,stable,,
1645481418.015886068,day,snow,unpaved,stable,,
1645481418.049797058,day,snow,unpaved,stable,,
1645481418.082623005,day,snow,unpaved,stable,,
1645481418.116775036,day,snow,unpaved,stable,,
1645481418.149257898,day,snow,unpaved,stable,,
1645481418.183171034,day,snow,unpaved,stable,,
1645481418.216000080,day,snow,unpaved,stable,,
1645481418.249929905,day,snow,unpaved,stable,,
1645481418.282586098,day,snow,unpaved,stable,,
1645481418.316509008,day,snow,unpaved,stable,,
1645481418.349323988,day,snow,unpaved,stable,,
1645481418.383128881,day,snow,unpaved,stable,,
1645481418.415956974,day,snow,unpaved,stable,,
1645481418.449929953,day,snow,unpaved,stable,,
1645481418.482691050,day,snow,unpaved,stable,,
1645481418.516731977,day,snow,unpaved,stable,,
1645481418.549532890,day,snow,unpaved,stable,,
1645481418.583364010,day,snow,unpaved,stable,,
1645481418.616324902,day,snow,unpaved,stable,,
1645481418.650171995,day,snow,unpaved,stable,,
1645481418.682823896,day,snow,unpaved,stable,,
1645481418.716691971,day,snow,unpaved,stable,,
1645481418.749576092,day,snow,unpaved,stable,,
1645481418.783516884,day,snow,unpaved,stable,,
1645481418.816226006,day,snow,unpaved,stable,,
1645481418.850153923,day,snow,unpaved,stable,,
1645481418.882936954,day,snow,unpaved,stable,,
1645481418.916838884,day,snow,unpaved,stable,,
1645481418.949625015,day,snow,unpaved,stable,,
1645481418.983433008,day,snow,unpaved,stable,,
1645481419.016261101,day,snow,unpaved,stable,,
1645481419.050206900,day,snow,unpaved,stable,,
1645481419.082894087,day,snow,unpaved,stable,,
1645481419.116806030,day,snow,unpaved,stable,,
1645481419.149709940,day,snow,unpaved,stable,,
1645481419.183605909,day,snow,unpaved,stable,,
1645481419.216470957,day,snow,unpaved,stable,,
1645481419.250272036,day,snow,unpaved,stable,,
1645481419.283150911,day,snow,unpaved,stable,,
1645481419.317065001,day,snow,unpaved,stable,,
1645481419.349904060,day,snow,unpaved,stable,,
1645481419.383851051,day,snow,unpaved,stable,,
1645481419.416565895,day,snow,unpaved,stable,,
1645481419.450583935,day,snow,unpaved,stable,,
1645481419.483308077,day,snow,unpaved,stable,,
1645481419.517405033,day,snow,unpaved,stable,,
1645481419.550035000,day,snow,unpaved,stable,,
1645481419.583889008,day,snow,unpaved,stable,,
1645481419.616604090,day,snow,unpaved,stable,,
1645481419.650630951,day,snow,unpaved,stable,,
1645481419.683286905,day,snow,unpaved,stable,,
1645481419.717221975,day,snow,unpaved,stable,,
1645481419.750052929,day,snow,unpaved,stable,,
1645481419.783982992,day,snow,unpaved,stable,,
1645481419.816868067,day,snow,unpaved,stable,,
1645481419.850769997,day,snow,unpaved,stable,,
1645481419.883466005,day,snow,unpaved,stable,,
1645481419.917325020,day,snow,unpaved,stable,,
1645481419.950232983,day,snow,unpaved,stable,,
1645481419.984002113,day,snow,unpaved,stable,,
1645481420.016797066,day,snow,unpaved,stable,,
1645481420.050854921,day,snow,unpaved,stable,,
1645481420.083477020,day,snow,unpaved,stable,,
1645481420.117393970,day,snow,unpaved,stable,,
1645481420.150543928,day,snow,unpaved,stable,,
1645481420.184071064,day,snow,unpaved,stable,,
1645481420.216706038,day,snow,unpaved,stable,,
1645481420.250641108,day,snow,unpaved,stable,,
1645481420.283324003,day,snow,unpaved,stable,,
1645481420.317164898,day,snow,unpaved,stable,,
1645481420.350024939,day,snow,unpaved,stable,,
1645481420.383821011,day,snow,unpaved,stable,,
1645481420.416538000,day,snow,unpaved,stable,,
1645481420.450434923,day,snow,unpaved,stable,,
1645481420.483186007,day,snow,unpaved,stable,,
1645481420.517075062,day,snow,unpaved,stable,,
1645481420.549927950,day,snow,unpaved,stable,,
1645481420.583703041,day,snow,unpaved,stable,,
1645481420.616466999,day,snow,unpaved,stable,,
1645481420.650434017,day,snow,unpaved,stable,,
1645481420.683243036,day,snow,unpaved,stable,,
1645481420.717135906,day,snow,unpaved,stable,,
1645481420.749999046,day,snow,unpaved,stable,,
1645481420.783785105,day,snow,unpaved,stable,,
1645481420.816586971,day,snow,unpaved,stable,,
1645481420.850362062,day,snow,unpaved,stable,,
1645481420.883169889,day,snow,unpaved,stable,,
1645481420.917103052,day,snow,unpaved,stable,,
1645481420.949892998,day,snow,unpaved,stable,,
1645481420.983797073,day,snow,unpaved,stable,,
1645481421.016514063,day,snow,unpaved,stable,,
1645481421.050421953,day,snow,unpaved,stable,,
1645481421.083492994,day,snow,unpaved,stable,,
1645481421.116740942,day,snow,unpaved,stable,,
1645481421.149832010,day,snow,unpaved,stable,,
1645481421.183166981,day,snow,unpaved,stable,,
1645481421.216536999,day,snow,unpaved,stable,,
1645481421.249794960,day,snow,unpaved,stable,,
1645481421.283051014,day,snow,unpaved,stable,,
1645481421.316458941,day,snow,unpaved,stable,,
1645481421.349826097,day,snow,unpaved,stable,,
1645481421.383117914,day,snow,unpaved,stable,,
1645481421.416493893,day,snow,unpaved,stable,,
1645481421.449904919,day,snow,unpaved,stable,,
1645481421.483143091,day,snow,unpaved,stable,,
1645481421.516577959,day,snow,unpaved,stable,,
1645481421.549909115,day,snow,unpaved,stable,,
1645481421.583175898,day,snow,unpaved,stable,,
1645481421.616518021,day,snow,unpaved,stable,,
1645481421.649925947,day,snow,unpaved,stable,,
1645481421.683124065,day,snow,unpaved,stable,,
1645481421.716453075,day,snow,unpaved,stable,,
1645481421.749819994,day,snow,unpaved,stable,,
1645481421.783243895,day,snow,unpaved,stable,,
1645481421.816456079,day,snow,unpaved,stable,,
1645481421.849865913,day,snow,unpaved,stable,,
1645481421.883138895,day,snow,unpaved,stable,,
1645481421.916572094,day,snow,unpaved,stable,,
1645481421.949894905,day,snow,unpaved,stable,,
1645481421.983124018,day,snow,unpaved,stable,,
1645481422.016485929,day,snow,unpaved,stable,,
1645481422.049917936,day,snow,unpaved,stable,,
1645481422.083154917,day,snow,unpaved,stable,,
1645481422.116534948,day,snow,unpaved,stable,,
1645481422.149982929,day,snow,unpaved,stable,,
1645481422.183248997,day,snow,unpaved,stable,,
1645481422.216626883,day,snow,unpaved,stable,,
1645481422.249887943,day,snow,unpaved,stable,,
1645481422.283282042,day,snow,unpaved,stable,,
1645481422.316555023,day,snow,unpaved,stable,,
1645481422.349817038,day,snow,unpaved,stable,,
1645481422.383218050,day,snow,unpaved,stable,,
1645481422.416445017,day,snow,unpaved,stable,,
1645481422.449894905,day,snow,unpaved,stable,,
1645481422.483242989,day,snow,unpaved,stable,,
1645481422.516402006,day,snow,unpaved,stable,,
1645481422.549823046,day,snow,unpaved,stable,,
1645481422.583205938,day,snow,unpaved,stable,,
1645481422.616535902,day,snow,unpaved,stable,,
1645481422.649787903,day,snow,unpaved,stable,,
1645481422.683151960,day,snow,unpaved,stable,,
1645481422.716541052,day,snow,unpaved,stable,,
1645481422.749794006,day,snow,unpaved,stable,,
1645481422.783181906,day,snow,unpaved,stable,,
1645481422.816421032,day,snow,unpaved,stable,,
1645481422.849853039,day,snow,unpaved,stable,,
1645481422.883141041,day,snow,unpaved,stable,,
1645481422.916439056,day,snow,unpaved,stable,,
1645481422.949815989,day,snow,unpaved,stable,,
1645481422.983247995,day,snow,unpaved,stable,,
1645481423.016436100,day,snow,unpaved,stable,,
1645481423.049840927,day,snow,unpaved,stable,,
1645481423.083200932,day,snow,unpaved,stable,,
1645481423.116421938,day,snow,unpaved,stable,,
1645481423.149827003,day,snow,unpaved,stable,,
1645481423.183223963,day,snow,unpaved,stable,,
1645481423.216463089,day,snow,unpaved,stable,,
1645481423.249944925,day,snow,unpaved,stable,,
1645481423.283102036,day,snow,unpaved,stable,,
1645481423.316446066,day,snow,unpaved,stable,,
1645481423.349906921,day,snow,unpaved,stable,,
1645481423.383141994,day,snow,unpaved,stable,,
1645481423.416488886,day,snow,unpaved,stable,,
1645481423.449892044,day,snow,unpaved,stable,,
1645481423.483186007,day,snow,unpaved,stable,,
1645481423.516625881,day,snow,unpaved,stable,,
1645481423.549918890,day,snow,unpaved,stable,,
1645481423.583173037,day,snow,unpaved,stable,,
1645481423.616624117,day,snow,unpaved,stable,,
1645481423.650120020,day,snow,unpaved,stable,,
1645481423.683290958,day,snow,unpaved,stable,,
1645481423.716742039,day,snow,unpaved,stable,,
1645481423.750171900,day,snow,unpaved,stable,,
1645481423.783580065,day,snow,unpaved,stable,,
1645481423.816853046,day,snow,unpaved,stable,,
1645481423.850168943,day,snow,unpaved,stable,,
1645481423.883414030,day,snow,unpaved,stable,,
1645481423.916802883,day,snow,unpaved,stable,,
1645481423.950079918,day,snow,unpaved,stable,,
1645481423.983457088,day,snow,unpaved,stable,,
1645481424.016836882,day,snow,unpaved,stable,,
1645481424.050048113,day,snow,unpaved,stable,,
1645481424.083350897,day,snow,unpaved,stable,,
1645481424.116729975,day,snow,unpaved,stable,,
1645481424.150085926,day,snow,unpaved,stable,,
1645481424.183360100,day,snow,unpaved,stable,,
1645481424.216677904,day,snow,unpaved,stable,,
1645481424.249991894,day,snow,unpaved,stable,,
1645481424.283318043,day,snow,unpaved,stable,,
1645481424.316700935,day,snow,unpaved,stable,,
1645481424.349972963,day,snow,unpaved,stable,,
1645481424.383313894,day,snow,unpaved,stable,,
1645481424.416568995,day,snow,unpaved,stable,,
1645481424.450016975,day,snow,unpaved,stable,,
1645481424.483237028,day,snow,unpaved,stable,,
1645481424.516640902,day,snow,unpaved,stable,,
1645481424.550024033,day,snow,unpaved,stable,,
1645481424.583285093,day,snow,unpaved,stable,,
1645481424.616648912,day,snow,unpaved,stable,,
1645481424.649899006,day,snow,unpaved,stable,,
1645481424.683222055,day,snow,unpaved,stable,,
1645481424.716667891,day,snow,unpaved,stable,,
1645481424.750042915,day,snow,unpaved,stable,,
1645481424.783291101,day,snow,unpaved,stable,,
1645481424.816709042,day,snow,unpaved,stable,,
1645481424.850003004,day,snow,unpaved,stable,,
1645481424.883219957,day,snow,unpaved,stable,,
1645481424.916593075,day,snow,unpaved,stable,,
1645481424.949935913,day,snow,unpaved,stable,,
1645481424.983258009,day,snow,unpaved,stable,,
1645481425.016619921,day,snow,unpaved,stable,,
1645481425.049981117,day,snow,unpaved,stable,,
1645481425.083203077,day,snow,unpaved,stable,,
1645481425.116677046,day,snow,unpaved,stable,,
1645481425.150005102,day,snow,unpaved,stable,,
1645481425.183253050,day,snow,unpaved,stable,,
1645481425.216594934,day,snow,unpaved,stable,,
1645481425.249952078,day,snow,unpaved,stable,,
1645481425.283207893,day,snow,unpaved,stable,,
1645481425.316601038,day,snow,unpaved,stable,,
1645481425.349947929,day,snow,unpaved,stable,,
1645481425.383251905,day,snow,unpaved,stable,,
1645481425.416567087,day,snow,unpaved,stable,,
1645481425.449879885,day,snow,unpaved,stable,,
1645481425.483180046,day,snow,unpaved,stable,,
1645481425.516547918,day,snow,unpaved,stable,,
1645481425.550008059,day,snow,unpaved,stable,,
1645481425.583134890,day,snow,unpaved,stable,,
1645481425.616552114,day,snow,unpaved,stable,,
1645481425.649995089,day,snow,unpaved,stable,,
1645481425.683183908,day,snow,unpaved,stable,,
1645481425.716502905,day,snow,unpaved,stable,,
1645481425.749932051,day,snow,unpaved,stable,,
1645481425.783269882,day,snow,unpaved,stable,,
1645481425.816551924,day,snow,unpaved,stable,,
1645481425.849865913,day,snow,unpaved,stable,,
1645481425.883207083,day,snow,unpaved,stable,,
1645481425.916482925,day,snow,unpaved,stable,,
1645481425.949945927,day,snow,unpaved,stable,,
1645481425.983268023,day,snow,unpaved,stable,,
1645481426.016628981,day,snow,unpaved,stable,,
1645481426.049948931,day,snow,unpaved,stable,,
1645481426.083235979,day,snow,unpaved,stable,,
1645481426.116652966,day,snow,unpaved,stable,,
1645481426.149975061,day,snow,unpaved,stable,,
1645481426.183234930,day,snow,unpaved,stable,,
1645481426.216538906,day,snow,unpaved,stable,,
1645481426.249931097,day,snow,unpaved,stable,,
1645481426.283190012,day,snow,unpaved,stable,,
1645481426.316586971,day,snow,unpaved,stable,,
1645481426.349893093,day,snow,unpaved,stable,,
1645481426.383186102,day,snow,unpaved,stable,,
1645481426.416536093,day,snow,unpaved,stable,,
1645481426.450025082,day,snow,unpaved,stable,,
1645481426.483171940,day,snow,unpaved,stable,,
1645481426.516510010,day,snow,unpaved,stable,,
1645481426.549932957,day,snow,unpaved,stable,,
1645481426.583170891,day,snow,unpaved,stable,,
1645481426.616605997,day,snow,unpaved,stable,,
1645481426.649912119,day,snow,unpaved,stable,,
1645481426.683199883,day,snow,unpaved,stable,,
1645481426.716483116,day,snow,unpaved,stable,,
1645481426.749965906,day,snow,unpaved,stable,,
1645481426.783159971,day,snow,unpaved,stable,,
1645481426.816570997,day,snow,unpaved,stable,,
1645481426.849936008,day,snow,unpaved,stable,,
1645481426.883188963,day,snow,unpaved,stable,,
1645481426.916593075,day,snow,unpaved,stable,,
1645481426.949866056,day,snow,unpaved,stable,,
1645481426.983253002,day,snow,unpaved,stable,,
1645481427.016583920,day,snow,unpaved,stable,,
1645481427.049916029,day,snow,unpaved,stable,,
1645481427.083235979,day,snow,unpaved,stable,,
1645481427.116583109,day,snow,unpaved,stable,,
1645481427.149868965,day,snow,unpaved,stable,,
1645481427.183213949,day,snow,unpaved,stable,,
1645481427.216481924,day,snow,unpaved,stable,,
1645481427.249895096,day,snow,unpaved,stable,,
1645481427.283298969,day,snow,unpaved,stable,,
1645481427.316580057,day,snow,unpaved,stable,,
1645481427.349956989,day,snow,unpaved,stable,,
1645481427.383344889,day,snow,unpaved,stable,,
1645481427.416548014,day,snow,unpaved,stable,,
1645481427.449807882,day,snow,unpaved,stable,,
1645481427.483192921,day,snow,unpaved,stable,,
1645481427.516391039,day,snow,unpaved,stable,,
1645481427.550172091,day,snow,unpaved,stable,,
1645481427.583146095,day,snow,unpaved,stable,,
1645481427.616549969,day,snow,unpaved,stable,,
1645481427.649871111,day,snow,unpaved,stable,,
1645481427.683171034,day,snow,unpaved,stable,,
1645481427.716499090,day,snow,unpaved,stable,,
1645481427.749790907,day,snow,unpaved,stable,,
1645481427.783185959,day,snow,unpaved,stable,,
1645481427.816431046,day,snow,unpaved,stable,,
1645481427.849831104,day,snow,unpaved,stable,,
1645481427.883172035,day,snow,unpaved,stable,,
1645481427.916559935,day,snow,unpaved,stable,,
1645481427.949752092,day,snow,unpaved,stable,,
1645481427.983125925,day,snow,unpaved,stable,,
1645481428.016501904,day,snow,unpaved,stable,,
1645481428.049896002,day,snow,unpaved,stable,,
1645481428.083141088,day,snow,unpaved,stable,,
1645481428.116432905,day,snow,unpaved,stable,,
1645481428.149787903,day,snow,unpaved,stable,,
1645481428.183202982,day,snow,unpaved,stable,,
1645481428.216486931,day,snow,unpaved,stable,,
1645481428.249900103,day,snow,unpaved,stable,,
1645481428.283150911,day,snow,unpaved,stable,,
1645481428.316593885,day,snow,unpaved,stable,,
1645481428.350186110,day,snow,unpaved,stable,,
1645481428.383155107,day,snow,unpaved,stable,,
1645481428.416515112,day,snow,unpaved,stable,,
1645481428.449915886,day,snow,unpaved,stable,,
1645481428.483122110,day,snow,unpaved,stable,,
1645481428.516546965,day,snow,unpaved,stable,,
1645481428.549902916,day,snow,unpaved,stable,,
1645481428.583146095,day,snow,unpaved,stable,,
1645481428.616561890,day,snow,unpaved,stable,,
1645481428.649950981,day,snow,unpaved,stable,,
1645481428.683162928,day,snow,unpaved,stable,,
1645481428.716543913,day,snow,unpaved,stable,,
1645481428.749921083,day,snow,unpaved,stable,,
1645481428.783157110,day,snow,unpaved,stable,,
1645481428.816577911,day,snow,unpaved,stable,,
1645481428.849858046,day,snow,unpaved,stable,,
1645481428.883183956,day,snow,unpaved,stable,,
1645481428.916563988,day,snow,unpaved,stable,,
1645481428.949848890,day,snow,unpaved,stable,,
1645481428.983112097,day,snow,unpaved,stable,,
1645481429.016495943,day,snow,unpaved,stable,,
1645481429.049856901,day,snow,unpaved,stable,,
1645481429.083167076,day,snow,unpaved,stable,,
1645481429.116467953,day,snow,unpaved,stable,,
1645481429.149754047,day,snow,unpaved,stable,,
1645481429.183154106,day,snow,unpaved,stable,,
1645481429.216490984,day,snow,unpaved,stable,,
1645481429.249861956,day,snow,unpaved,stable,,
1645481429.283165932,day,snow,unpaved,stable,,
1645481429.316431046,day,snow,unpaved,stable,,
1645481429.349848032,day,snow,unpaved,stable,,
1645481429.383272886,day,snow,unpaved,stable,,
1645481429.416488886,day,snow,unpaved,stable,,
1645481429.450009108,day,snow,unpaved,stable,,
1645481429.483186007,day,snow,unpaved,stable,,
1645481429.516657114,day,snow,unpaved,stable,,
1645481429.550038099,day,snow,unpaved,stable,,
1645481429.583312988,day,snow,unpaved,stable,,
1645481429.616724014,day,snow,unpaved,stable,,
1645481429.650026083,day,snow,unpaved,stable,,
1645481429.683351040,day,snow,unpaved,stable,,
1645481429.716784954,day,snow,unpaved,stable,,
1645481429.750168085,day,snow,unpaved,stable,,
1645481429.783539057,day,snow,unpaved,stable,,
1645481429.816931963,day,snow,unpaved,stable,,
1645481429.850477934,day,snow,unpaved,stable,,
1645481429.883707047,day,snow,unpaved,stable,,
1645481429.917104006,day,snow,unpaved,stable,,
1645481429.950351000,day,snow,unpaved,stable,,
1645481429.983779907,day,snow,unpaved,stable,,
1645481430.017075062,day,snow,unpaved,stable,,
1645481430.050560951,day,snow,unpaved,stable,,
1645481430.083723068,day,snow,unpaved,stable,,
1645481430.117028952,day,snow,unpaved,stable,,
1645481430.150515079,day,snow,unpaved,stable,,
1645481430.183686018,day,snow,unpaved,stable,,
1645481430.217156887,day,snow,unpaved,stable,,
1645481430.250453949,day,snow,unpaved,stable,,
1645481430.283767939,day,snow,unpaved,stable,,
1645481430.317156076,day,snow,unpaved,stable,,
1645481430.350455046,day,snow,unpaved,stable,,
1645481430.383714914,day,snow,unpaved,stable,,
1645481430.417043924,day,snow,unpaved,stable,,
1645481430.450468063,day,snow,unpaved,stable,,
1645481430.483710051,day,snow,unpaved,stable,,
1645481430.517112017,day,snow,unpaved,stable,,
1645481430.550534964,day,snow,unpaved,stable,,
1645481430.583780050,day,snow,unpaved,stable,,
1645481430.617176056,day,snow,unpaved,stable,,
1645481430.650530100,day,snow,unpaved,stable,,
1645481430.683754921,day,snow,unpaved,stable,,
1645481430.717194080,day,snow,unpaved,stable,,
1645481430.750493050,day,snow,unpaved,stable,,
1645481430.783828020,day,snow,unpaved,stable,,
1645481430.817202091,day,snow,unpaved,stable,,
1645481430.850622892,day,snow,unpaved,stable,,
1645481430.883897066,day,snow,unpaved,stable,,
1645481430.917076111,day,snow,unpaved,stable,,
1645481430.950510979,day,snow,unpaved,stable,,
1645481430.983822107,day,snow,unpaved,stable,,
1645481431.017122984,day,snow,unpaved,stable,,
1645481431.050514936,day,snow,unpaved,stable,,
1645481431.083734989,day,snow,unpaved,stable,,
1645481431.117158890,day,snow,unpaved,stable,,
1645481431.150535107,day,snow,unpaved,stable,,
1645481431.183876038,day,snow,unpaved,stable,,
1645481431.217251062,day,snow,unpaved,stable,,
1645481431.250638008,day,snow,unpaved,stable,,
1645481431.283874035,day,snow,unpaved,stable,,
1645481431.317138910,day,snow,unpaved,stable,,
1645481431.350486994,day,snow,unpaved,stable,,
1645481431.383845091,day,snow,unpaved,stable,,
1645481431.417078018,day,snow,unpaved,stable,,
